id,name
1160,Piere
1161,Plankton
1162,Rafflesia
1163,Raydric
1164,Requiem
1165,Sandman
1166,Savage
1167,Savage Babe
1169,Skeleton Worker
1170,Sohee
1174,Stainer
1175,Tarou
1176,Vitata
1177,Zenorc
1178,Zerom
1179,Whisper
1180,Nine Tail
1182,Thief Mushroom
1183,Chonchon
1184,Fabre
1185,Whisper
1186,Giant Whisper
1187,Switch
1188,Bongun
1189,Orc Archer
1190,Orc Lord
1191,Mimic
1192,Wraith
1193,Alarm
1194,Arclouze
1195,Rideword
1196,Skeleton Prisoner
1197,Zombie Prisoner
1198,Dark Priest
1199,Punk
1200,Zealotus
1201,Rybio
1202,Phendark
1203,Mysteltainn
1204,Ogretooth
1205,Executioner
1206,Anolian
1207,Sting
1208,Wanderer
1209,Cramp
1211,Brilight
1212,Iron Fist
1213,High Orc
1214,Choco
1215,Stem Worm
1216,Penomena
1219,Abysmal Knight
1220,Desert Wolf
1221,Savage
1229,Fabre
1230,Pupa
1231,Creamy
1232,Peco Peco Egg
1234,Yoyo
1235,Smoking Orc
1236,Ant Egg
1237,Andre
1238,Piere
1239,Deniro
1240,Picky
1241,Picky
1242,Marin
1243,Sasquatch
1244,Christmas Jakk
1245,Christmas Goblin
1246,Christmas Cookie
1247,Antonio
1248,Cruiser
1249,Myst Case
1250,Chepet
1251,Stormy Knight
1252,Garm
1253,Gargoyle
1254,Raggler
1255,Nereid
1256,Pest
1257,Injustice
1258,Goblin Archer
1259,Gryphon
1260,Dark Frame
1261,Wild Rose
1262,Mutant Dragonoid
1263,Wind Ghost
1264,Merman
1265,Cookie
1266,Aster
1267,Carat
1268,Bloody Knight
1269,Clock
1270,Clock Tower Manager
1271,Alligator
1272,Dark Lord
1273,Orc Lady
1274,Megalith
1275,Alice
1276,Raydric Archer
1277,Greatest General
1278,Stalactic Golem
1279,Tri Joint
1280,Goblin Steamrider
1281,Sage Worm
1282,Kobold Archer
1283,Chimera
1285,Archer Guardian
1286,Knight Guardian
1287,Soldier Guardian
1288,Emperium
1289,Maya Purple
1290,Skeleton General
1291,Wraith Dead
1292,Mini Demon
1293,Creamy Fear
1294,Killer Mantis
1295,Owl Baron
1296,Kobold Leader
1297,Ancient Mummy
1298,Zombie Master
1299,Goblin Leader
1300,Caterpillar
1301,Am Mut
1302,Dark Illusion
1303,Giant Hornet
1304,Giant Spider
1305,Ancient Worm
1306,Leib Olmai
1307,Cat o' Nine Tails
1308,Panzer Goblin
1309,Gajomart
1310,Majoruros
1311,Gullinbursti
1312,Turtle General
1313,Mobster
1314,Permeter
1315,Assaulter
1316,Solider
1317,Seal
1318,Heater
1319,Freezer
1320,Owl Duke
1321,Dragon Tail
1322,Spring Rabbit
1323,Sea Otter
1324,Treasure Chest
1325,Treasure Chest
1326,Treasure Chest
1327,Treasure Chest
1328,Treasure Chest
1329,Treasure Chest
1330,Treasure Chest
1331,Treasure Chest
1332,Treasure Chest
1333,Treasure Chest
1334,Treasure Chest
1335,Treasure Chest
1336,Treasure Chest
1337,Treasure Chest
1338,Treasure Chest
1339,Treasure Chest
1340,Treasure Chest
1341,Treasure Chest
1342,Treasure Chest
1343,Treasure Chest
1344,Treasure Chest
1345,Treasure Chest
1346,Treasure Chest
1347,Treasure Chest
1348,Treasure Chest
1349,Treasure Chest
1350,Treasure Chest
1351,Treasure Chest
1352,Treasure Chest
1353,Treasure Chest
1354,Treasure Chest
1355,Treasure Chest
1356,Treasure Chest
1357,Treasure Chest
1358,Treasure Chest
1359,Treasure Chest
1360,Treasure Chest
1361,Treasure Chest
1362,Treasure Chest
1363,Treasure Chest
1364,Assaulter
1365,Apocalypse
1366,Lava Golem
1367,Blazer
1368,Geographer
1369,Grand Peco
1370,Succubus
1371,False Angel
1372,Goat
1373,Lord of the Dead
1374,Incubus
1375,The Paper
1376,Harpy
1377,Elder
1378,Demon Pungus
1379,Nightmare Terror
1380,Driller
1381,Grizzly
1382,Diabolic
1383,Explosion
1384,Deleter
1385,Deleter
1386,Sleeper
1387,Gig
1388,Arc Angeling
1389,Dracula
1390,Violy
1391,Galapago
1392,Rotar Zairo
1393,Mummy
1394,Zombie
1395,Wind Crystal
1396,Earth Crystal
1397,Fire Crystal
1398,Water Crystal
1399,Baphomet
1400,Karakasa
1401,Shinobi
1402,Poison Toad
1403,Firelock Soldier
1404,Miyabi Doll
1405,Tengu
1406,Kapha
1408,Bloody Butterfly
1409,Dumpling Child
1410,Enchanted Peach Tree
1412,Taoist Hermit
1413,Hermit Plant
1415,Baby Leopard
1416,Evil Nymph
1417,Zipper Bear
1418,Evil Snake Lord
1419,Familiar
1420,Archer Skeleton
1421,Isis
1422,Hunter Fly
1423,Ghoul
1424,Side Winder
1425,Obeaune
1426,Marc
1427,Nightmare
1428,Poison Spore
1429,Argiope
1430,Argos
1431,Baphomet Jr.
1432,Desert Wolf
1433,Deviruchi
1434,Drainliar
1435,Evil Druid
1436,Jakk
1437,Joker
1438,Khalitzburg
1439,High Orc
1440,Stem Worm
1441,Penomena
1442,Sasquatch
1443,Cruiser
1444,Chepet
1445,Raggler
1446,Injustice
1447,Gryphon
1448,Dark Frame
1449,Mutant Dragonoid
1450,Wind Ghost
1451,Merman
1452,Orc Lady
1453,Raydric Archer
1454,Tri Joint
1455,Kobold Archer
1456,Chimera
1457,Mantis
1458,Marduk
1459,Marionette
1460,Matyr
1461,Minorous
1462,Orc Skeleton
1463,Orc Zombie
1464,Pasana
1465,Petite
1466,Petite
1467,Raydric
1468,Requim
1469,Skeleton Worker
1470,Zerom
1471,Nine Tail
1472,Bongun
1473,Orc Archer
1474,Mimic
1475,Wraith
1476,Alarm
1477,Arclouze
1478,Rideword
1479,Skeleton Prisoner
1480,Zombie Prisoner
1481,Punk
1482,Zealotus
1483,Rybio
1484,Phendark
1485,Mysteltainn
1486,Ogretooth
1487,Executioner
1488,Anolian
1489,Sting
1490,Wanderer
1491,Dokebi
1492,Samurai Specter
1493,Dryad
1494,Beetle King
1495,Stone Shooter
1497,Wooden Golem
1498,Wootan Shooter
1499,Wootan Fighter
1500,Parasite
1502,Bring it on!
1503,Gibbet
1504,Dullahan
1505,Loli Ruri
1506,Disguise
1507,Bloody Murderer
1508,Quve
1509,Lude
1510,Heirozoist
1511,Amon Ra
1512,Yao Jun
1513,Mao Guai
1514,Zhu Po Long
1515,Garm Baby
1516,Mi Gao
1517,Jing Guai
1518,White Lady
1519,Green Maiden
1520,Boiled Rice
1521,Alice
1522,Ancient Mummy
1523,Firelock Soldier
1524,Baby Leopard
1525,Bathory
1526,Bloody Butterfly
1527,Clock Tower Manager
1528,Clock
1529,Evil Snake Lord
1530,Dracula
1531,Taoist Hermit
1532,Explosion
1533,Seal
1534,Goblin
1535,Goblin
1536,Goblin
1537,Goblin
1538,Goblin
1539,Goblin Leader
1540,Golem
1541,Greatest General
1542,Incantation Samurai
1543,Kapha
1544,Karakasa
1545,Kobold
1546,Kobold
1547,Kobold
1548,Kobold Leader
1549,Lava Golem
1550,Enchanted Peach Tree
1551,Marse
1552,Miyabi Doll
1553,Myst
1554,Nightmare Terror
1555,Parasite
1556,Poisonous Toad
1557,Rotar Zairo
1558,Sandman
1559,Scorpion
1560,Shinobi
1561,Smokie
1562,Soldier Skeleton
1563,Tengu
1564,Evil Nymph
1565,Hermit Plant
1566,Wraith Dead
1567,Ancient Worm
1568,Angeling
1569,Bloody Knight
1570,Cramp
1571,Deviace
1572,Drops
1573,Elder
1574,Elder Willow
1575,Flora
1576,Ghostring
1577,Goblin Archer
1578,Horong
1579,Hydra
1580,Incubus
1581,Vocal
1582,Deviling
1583,Tao Gunka
1584,Tamruan
1585,Mime Monkey
1586,Leaf Cat
1587,Kraben
1588,Christmas Orc
1589,Mandragora
1590,Geographer
1591,Lunatic
1592,Gangster
1593,Ancient Mummy
1594,Freezer
1595,Marin
1596,Tamruan
1597,Gargoyle
1598,Blazzer
1599,Giant Whisper
1600,Heater
1601,Permeter
1602,Solider
1603,Bigfoot
1604,Giant Hornet
1605,Dark Illusion
1606,Garm Baby
1607,Christmas Goblin
1608,Thief Bug Male
1609,Zhu Po Long
1610,Munak
1611,Bongun
1612,Yao Jun
1613,Metaling
1614,Mineral
1615,Obsidian
1616,Pitman
1617,Old Stove
1618,Ungoliant
1619,Porcellio
1620,Noxious
1621,Venomous
1622,Teddy Bear
1623,RSX-0806
1624,Old Stove
1625,Porcellio
1626,Hellion Revenant
1627,Anopheles
1628,Holden
1629,Hill Wind
1630,White Lady
1631,Green Maiden
1632,Gremlin
1633,Beholder
1634,Seyren Windsor
1635,Eremes Guile
1636,Howard Alt-Eisen
1637,Margaretha Sorin
1638,Cecil Damon
1639,Kathryne Keyron
1640,Lord Knight Seyren
1641,Assassin Cross Eremes
1642,Whitesmith Howard
1643,High Priest Margaretha
1644,Sniper Cecil
1645,High Wizard Kathryne
1646,Lord Knight Seyren
1647,Assassin Cross Eremes
1648,Whitesmith Howard
1649,High Priest Margaretha
1650,Sniper Cecil
1651,High Wizard Kathryne
1652,Egnigem Cenia
1653,Wickebine Tres
1654,Armeyer Dinze
1655,Errende Ebecee
1656,Kavach Icarus
1657,Laurell Weinder
1658,Egnigem Cenia
1659,Wickebine Tres
1660,Armeyer Dinze
1661,Errende Ebecee
1662,Kavach Icarus
1663,Laurell Weinder
1664,Photon Cannon
1665,Photon Cannon
1666,Photon Cannon
1667,Photon Cannon
1668,Archdam
1669,Dimik
1670,Dimik
1671,Dimik
1672,Dimik
1673,Dimik
1674,Monemus
1675,Venatu
1676,Venatu
1677,Venatu
1678,Venatu
1679,Venatu
1680,Hill Wind
1681,Gemini-S58
1682,Remover
1683,Photon Cannon
1684,Archdam
1685,Vesper
1686,Orc Baby
1687,Grove
1688,Lady Tanee
1689,White Lady
1690,Spring Rabbit
1691,Kraben
1692,Breeze
1693,Plasma
1694,Plasma
1695,Plasma
1696,Plasma
1697,Plasma
1698,Death Word
1699,Ancient Mimic
1700,Dame of Sentinel
1701,Mistress of Shelter
1702,Baroness of Retribution
1703,Lady Solace
1704,Odium of Thanatos
1705,Despero of Thanatos
1706,Maero of Thanatos
1707,Dolor of Thanatos
1708,Memory of Thanatos
1709,Odium of Thanatos
1710,Despero of Thanatos
1711,Maero of Thanatos
1712,Dolor of Thanatos
1713,Acidus
1714,Ferus
1715,Novus
1716,Acidus
1717,Ferus
1718,Novus
1719,Detardeurus
1720,Hydrolancer
1721,Dragon Egg
1722,Jakk
1723,Cecil Damon
1724,Photon Cannon
1725,Poring
1726,Lunatic
1727,Savage Babe
1728,Baby Desert Wolf
1729,Baphomet Jr.
1730,Deviruchi
1731,Doppelganger
1732,Treasure Chest
1733,Kiehl
1734,Kiel D-01
1735,Alicel
1736,Aliot
1737,Aliza
1738,Constant
1739,Alicel
1740,Aliot
1741,Christmas Cookie
1742,Carat
1743,Myst Case
1744,Wild Rose
1745,Constant
1746,Aliza
1747,Boa
1748,Anacondaq
1749,Medusa
1750,Red Plant
1751,Valkyrie Randgris
1752,Skogul
1753,Frus
1754,Skeggiold
1755,Skeggiold
1756,Hydrolancer
1757,Acidus
1758,Ferus
1759,Acidus
1760,Ferus
1761,Skogul
1762,Frus
1763,Skeggiold
1764,Skeggiold
1765,Valkyrie
1766,Angeling
1767,Deviling
1768,Gloom Under Night
1769,Agav
1770,Echio
1771,Vanberk
1772,Isilla
1773,Hodremlin
1774,Seeker
1775,Snowier
1776,Siroma
1777,Ice Titan
1778,Gazeti
1779,Ktullanux
1780,Muscipular
1781,Drosera
1782,Roween
1783,Galion
1784,Stapo
1785,Atroce
1786,Agav
1787,Echio
1788,Ice Titan
1789,Iceicle
1790,Rafflesia
1791,Galion
1792,Soccer Ball
1793,Megalith
1794,Roween
1795,Bloody Knight
1796,Aunoe
1797,Fanat
1798,Treasure Chest
1799,Lord Knight Seyren
1800,Assassin Cross Eremes
1801,Mastersmith Howard
1802,High Priest Margaretha
1803,Sniper Cecil
1804,High Wizard Kathryne
1805,Lord Knight Seyren
1806,Assassin Cross Eremes
1807,Mastersmith Howard
1808,High Priest Margaretha
1809,Sniper Cecil
1810,High Wizard Kathryne
1811,Bandit
1812,Delightful Lude
1813,Hydrolancer
1814,Moonlight Flower
1815,Rice Cake
1816,Gourd
1817,Detarderous
1818,Alarm
1819,Bathory
1820,Bigfoot
1821,Desert Wolf
1822,Deviruchi
1823,Freezer
1824,Garm Baby
1825,Christmas Goblin
1826,Myst
1827,Sasquatch
1828,Gullinbrusti
1829,Sword Master
1830,Bow Master
1831,Salamander
1832,Ifrit
1833,Kasa
1834,Salamander
1835,Kasa
1836,Magmaring
1837,Fire Imp
1838,Knocker
1839,Byorgue
1840,Golden Savage
1841,Snake Lord's Minion
1842,Snake Lord's Minion
1843,Snake Lord's Minion
1844,Snake Lord's Minion
1845,Treasure Box
1846,Dream Metal
1847,Poring
1848,Baphomet
1849,Osiris
1850,Orc Hero
1851,Mobster
1852,Angeling
1853,Deviling
1854,Muka
1855,Poison Spore
1856,Magnolia
1857,Marin
1858,Plankton
1859,Mandragora
1860,Coco
1861,Choco
1862,Martin
1863,Spring Rabbit
1864,Zombie Slaughter
1865,Ragged Zombie
1866,Hell Poodle
1867,Banshee
1868,Banshee
1869,Flame Skull
1870,Necromancer
1871,Fallen Bishop Hibram
1872,Hell Fly
1873,Beelzebub
1874,Beelzebub
1875,Dead King
1876,Lord of the Dead
1877,Crystal
1878,Shining Plant
1879,Eclipse
1880,Wood Goblin
1881,Les
1882,Baba Yaga
1883,Uzhas
1884,Mavka
1885,Gopinich
1886,Mavka
1887,Freezer
1888,Hatii Baby
1889,Marozka's Guard
1890,The Immortal Koshei
1891,Valkyrie
1892,Lolo Ruri
1893,Abysmal Knight
1894,Pouring
1895,Seyren Windsor
1896,Kathryne Keyron
1897,Baphomet
1898,Zombie
1899,Sword Guardian
1901,Condor
1902,Treasure Box
1903,Treasure Box
1904,Bomb Poring
1905,Barricade
1906,Barricade
1907,Guardian Stone
1908,Guardian Stone
1909,Food Storage
1910,Food Depot
1911,Neutrality Flag
1912,Lion Flag
1913,Eagle Flag
1914,Blue Crystal
1915,Pink Crystal
1916,Satan Morroc
1917,Wounded Morroc
1918,Incarnation of Morroc
1919,Incarnation of Morroc
1920,Incarnation of Morroc
1921,Incarnation of Morroc
1922,Incarnation of Morroc
1923,Incarnation of Morroc
1924,Incarnation of Morroc
1925,Incarnation of Morroc
1926,Jakk
1927,Whisper
1928,Deviruchi
1929,Great Demon Baphomet
1930,Piamette
1931,Wish Maiden
1932,Garden Keeper
1933,Garden Watcher
1934,Blue Flower
1935,Red Flower
1936,Yellow Flower
1937,Constant
1938,Treasure Chest
1939,Treasure Chest
1940,Treasure Chest
1941,Treasure Chest
1942,Treasure Chest
1943,Treasure Chest
1944,Treasure Chest
1945,Treasure Chest
1946,Treasure Chest
1947,Piamette
1948,Egnigem Cenia
1949,Camp Guardian
1950,Camp Guardian
1951,Crystal
1952,Crystal
1953,Crystal
1954,Crystal
1955,Treasure Chest
1956,Naght Sieger
1957,Entweihen Crothen
1958,Thorny Skeleton
1959,Thorn of Recovery
1960,Thorn of Magic
1961,Thorn of Purification
1962,Christmas Thief
1963,New Year Doll
1964,Nightmare
1965,Wild Rose
1966,Doppelganger
1967,Egnigem Cenia
1968,Strouf
1969,Marc
1970,Obeune
1971,Vadon
1972,Marina
1973,Poring
1974,Banshee Master
1975,Beholder master
1976,Cobalt Mineral
1977,Heavy Metaling
1978,Hell Apocalypse
1979,Zakudam
1980,Kublin
1981,Safeguard Chief
1982,Orc Sniper
1983,Depraved Orc Spirit
1984,Shaman Cargalache
1985,Dandelion Member
1986,Tatacho
1987,Centipede
1988,Nepenthes
1989,Hillslion
1990,Hardrock Mammoth
1991,Tendrilion
1992,Cornus
1993,Naga
1994,Luciola Vespa
1995,Pinguicula
1997,Tatacho
1998,Hillslion
1999,Centipede Larva
2008,Woomawang
2009,Woomawang
2010,Ox
2013,Draco
2014,Draco Egg
2015,Dark Pinguicula
2016,Aqua Elemental
2017,Rata
2018,Duneyrr
2019,Ancient Tree
2020,Rhyncho
2021,Phylla
2022,Nidhoggr's Shadow
2023,Dark Shadow
2024,Bradium Golem
2026,Runaway Dandelion Member
2027,Dark Shadow
2057,Cramp
2068,Boitata
2069,Iara
2070,Piranha
2071,Headless Mule
2072,Jaguar
2073,Toucan
2074,Curupira
2081,Strange Hydra
2082,Piranha
